scorer,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke
labeled-data/1636314812_saved_stream.pkl_right/img121.png,1288.9940662086196,525.4752654590881,1281.7985633978765,563.851280449719,1279.4000624609619,597.430293566521,,,,,,,696.5643347907558,623.8138038725797,713.3538413491567,664.588319800125,732.541848844472,717.3553404122424,286.4206745783884,427.13672704559644,372.76670830730785,544.6632729544035,451.917239225484,671.7838226108682,192.87913803872567,184.88813241723915,190.48063710181128,252.04615865084315,166.49562773266695,326.39968769519055
labeled-data/1636314812_saved_stream.pkl_right/img131.png,1286.5955652717053,520.6782635852592,1286.5955652717053,556.6557776389757,1279.4000624609619,592.6332916926921,,,,,,,710.9553404122423,643.001811367895,732.541848844472,686.1748282323548,751.7298563397876,731.746346033729,288.8191755153028,427.13672704559644,358.3757026858213,542.264772017489,451.917239225484,664.588319800125,185.6836352279824,184.88813241723915,190.48063710181128,242.45215490318537,164.0971267957525,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_right/img152.png,1286.5955652717053,523.0767645221736,1284.1970643347909,561.4527795128045,1281.7985633978765,595.0317926296065,,,,,,,710.9553404122423,643.001811367895,734.9403497813867,686.1748282323548,756.5268582136164,729.3478450968145,276.82667083073073,429.53522798251083,351.180199875078,547.0617738913179,439.92473454091186,674.1823235477826,192.87913803872567,182.48963148032476,192.87913803872567,247.24915677701438,161.6986258588381,328.79818863210494
labeled-data/1636314812_saved_stream.pkl_right/img170.png,1286.5955652717053,523.0767645221736,1284.1970643347909,561.4527795128045,1281.7985633978765,602.2272954403497,,,,,,,998.7754528419737,453.52023735165517,1010.7679575265458,506.2872579637726,1017.9634603372892,551.8587757651468,298.41317926296057,422.33972517176767,363.1727045596502,544.6632729544035,442.32323547782624,666.9868207370394,195.27763897564006,182.48963148032476,195.27763897564006,242.45215490318537,164.0971267957525,326.39968769519055
labeled-data/1636314812_saved_stream.pkl_right/img173.png,1284.1970643347909,520.6782635852592,1281.7985633978765,559.0542785758901,1284.1970643347909,595.0317926296065,,,,,,,1106.707995003123,403.1517176764521,1111.504996876952,453.52023735165517,1116.3019987507807,506.2872579637726,300.81168019987496,422.33972517176767,372.76670830730785,542.264772017489,447.12023735165513,666.9868207370394,190.48063710181128,182.48963148032476,190.48063710181128,235.2566520924422,161.6986258588381,328.79818863210494
labeled-data/1636314812_saved_stream.pkl_right/img180.png,1284.1970643347909,518.2797626483448,1279.4000624609619,559.0542785758901,1281.7985633978765,602.2272954403497,,,,,,,1272.2045596502187,333.5951905059337,1269.8060587133043,379.1667083073078,1267.4075577763897,436.7307307932542,291.2176764522173,424.73822610868206,358.3757026858213,537.4677701436602,437.52623360399747,671.7838226108682,188.08213616489678,177.69262960649576,188.08213616489678,249.64765771392877,164.0971267957525,324.00118675827594
labeled-data/1636314812_saved_stream.pkl_right/img191.png,1288.9940662086196,515.8812617114303,1284.1970643347909,559.0542785758901,1281.7985633978765,599.8287945034353,,,,,,,1315.3775765146784,321.60268582136155,1310.5805746408496,362.3772017489068,1310.5805746408496,417.54272329793866,288.8191755153028,427.13672704559644,377.56371018113674,547.0617738913179,447.12023735165513,666.9868207370394,195.27763897564006,184.88813241723915,188.08213616489678,242.45215490318537,164.0971267957525,326.39968769519055
labeled-data/1636314812_saved_stream.pkl_right/img196.png,1288.9940662086196,513.4827607745159,1281.7985633978765,556.6557776389757,1281.7985633978765,597.430293566521,,,,,,,1312.979075577764,319.20418488444716,1308.1820737039352,367.17420362273583,1300.9865708931918,422.33972517176767,269.63116801998734,429.53522798251083,355.9772017489068,549.4602748282323,451.917239225484,666.9868207370394,192.87913803872567,182.48963148032476,195.27763897564006,237.6551530293566,164.0971267957525,335.9936914428481
labeled-data/1636314812_saved_stream.pkl_right/img199.png,1286.5955652717053,513.4827607745159,1284.1970643347909,556.6557776389757,1286.5955652717053,602.2272954403497,,,,,,,1310.5805746408496,314.4071830106184,1308.1820737039352,369.5727045596502,1303.3850718301062,419.9412242348533,296.01467832604607,424.73822610868206,370.36820737039346,549.4602748282323,444.72173641474075,669.3853216739537,192.87913803872567,182.48963148032476,190.48063710181128,252.04615865084315,166.49562773266695,331.1966895690193
labeled-data/1636314812_saved_stream.pkl_right/img205.png,1288.9940662086196,513.4827607745159,1284.1970643347909,563.851280449719,1281.7985633978765,599.8287945034353,1312.979075577764,316.80568394753277,1310.5805746408496,371.9712054965646,1308.1820737039352,422.33972517176767,298.41317926296057,424.73822610868206,372.76670830730785,547.0617738913179,449.5187382885695,669.3853216739537,192.87913803872567,177.69262960649576,185.6836352279824,247.24915677701438,161.6986258588381,333.5951905059337,,,,,,
labeled-data/1636314812_saved_stream.pkl_right/img213.png,1286.5955652717053,513.4827607745159,1281.7985633978765,556.6557776389757,1277.0015615240475,602.2272954403497,,,,,,,1310.5805746408496,319.20418488444716,1308.1820737039352,364.7757026858212,1300.9865708931918,417.54272329793866,279.2251717676451,427.13672704559644,360.7742036227357,554.2572767020612,437.52623360399747,666.9868207370394,195.27763897564006,182.48963148032476,192.87913803872567,249.64765771392877,159.30012492192367,335.9936914428481
labeled-data/1636314812_saved_stream.pkl_right/img223.png,1288.9940662086196,515.8812617114303,1284.1970643347909,559.0542785758901,1284.1970643347909,599.8287945034353,,,,,,,1308.1820737039352,314.4071830106184,1303.3850718301062,357.58019987507805,1298.5880699562774,417.54272329793866,281.6236727045595,424.73822610868206,384.75921299188,554.2572767020612,461.5112429731417,662.1898188632105,192.87913803872567,182.48963148032476,192.87913803872567,249.64765771392877,161.6986258588381,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_right/img226.png,1288.9940662086196,518.2797626483448,1286.5955652717053,554.2572767020612,1279.4000624609619,602.2272954403497,,,,,,,1312.979075577764,285.62517176764504,1308.1820737039352,343.1891942535915,1305.7835727670206,407.9487195502811,300.81168019987496,422.33972517176767,363.1727045596502,551.8587757651468,439.92473454091186,674.1823235477826,190.48063710181128,184.88813241723915,190.48063710181128,252.04615865084315,161.6986258588381,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_right/img229.png,1286.5955652717053,518.2797626483448,1284.1970643347909,561.4527795128045,1281.7985633978765,602.2272954403497,,,,,,,1288.9940662086196,273.6326670830731,1279.4000624609619,345.5876951905059,1279.4000624609619,419.9412242348533,300.81168019987496,422.33972517176767,394.3532167395377,561.4527795128045,459.1127420362273,664.588319800125,195.27763897564006,182.48963148032476,188.08213616489678,242.45215490318537,159.30012492192367,335.9936914428481
labeled-data/1636314812_saved_stream.pkl_right/img233.png,1288.9940662086196,520.6782635852592,1284.1970643347909,563.851280449719,1281.7985633978765,602.2272954403497,,,,,,,1236.2270455965022,359.97870081199244,1231.4300437226734,427.13672704559644,1229.031542785759,511.0842598376015,300.81168019987496,424.73822610868206,379.96221111805113,542.264772017489,459.1127420362273,671.7838226108682,190.48063710181128,182.48963148032476,190.48063710181128,244.85065584009976,161.6986258588381,328.79818863210494
labeled-data/1636314812_saved_stream.pkl_right/img234.png,1286.5955652717053,520.6782635852592,1281.7985633978765,568.6482823235477,1281.7985633978765,604.6257963772642,,,,,,,1219.4375390381012,398.35471580262333,1214.6405371642725,470.3097439100561,1217.0390381011869,547.0617738913179,303.21018113678946,422.33972517176767,387.1577139287944,549.4602748282323,459.1127420362273,666.9868207370394,195.27763897564006,177.69262960649576,192.87913803872567,240.05365396627099,161.6986258588381,328.79818863210494
labeled-data/1636314812_saved_stream.pkl_right/img238.png,1281.7985633978765,523.0767645221736,1274.603060587133,559.0542785758901,1274.603060587133,599.8287945034353,,,,,,,1188.2570268582137,537.4677701436602,1190.6555277951281,597.430293566521,1190.6555277951281,657.3928169893817,300.81168019987496,424.73822610868206,387.1577139287944,556.6557776389757,463.9097439100562,666.9868207370394,192.87913803872567,180.09113054341037,190.48063710181128,252.04615865084315,156.90162398500922,335.9936914428481
