scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000
7,1236.293,621.373,0.9739999771118164,1229.524,660.714,0.996999979019165,,,,,,,1173.938,390.034,1.0,1170.242,427.474,1.0,1175.977,465.61,1.0,411.362,172.378,0.8700000047683716,468.592,284.818,0.8230000138282776,,,,246.899,40.518,0.9929999709129333,285.54,97.415,0.9900000095367432,326.493,187.45,0.9929999709129333
8,1236.086,621.373,0.9589999914169312,1229.524,660.472,0.996999979019165,,,,,,,1175.09,388.756,1.0,1170.194,427.474,1.0,1175.891,465.656,1.0,411.391,172.386,0.8679999709129333,468.271,284.777,0.7559999823570251,,,,246.899,40.518,0.9929999709129333,285.215,97.46,0.9909999966621399,326.459,187.483,0.9929999709129333
9,1236.077,621.298,0.9750000238418579,1229.524,660.472,0.9980000257492065,,,,,,,1175.09,388.721,1.0,1170.194,427.306,1.0,1175.891,465.61,1.0,411.414,172.386,0.8619999885559082,468.271,284.709,0.906000018119812,,,,246.899,40.518,0.9929999709129333,285.178,97.553,0.9929999709129333,326.361,187.483,0.9940000176429749
10,1235.98,621.192,0.9049999713897705,1229.524,660.472,0.9980000257492065,,,,,,,1174.846,388.756,1.0,1170.242,427.306,1.0,1175.846,465.61,1.0,411.464,172.378,0.8799999952316284,467.165,284.709,0.6940000057220459,,,,246.899,40.513,0.9929999709129333,285.178,97.553,0.9909999966621399,326.262,187.56,0.9940000176429749
11,1234.71,620.731,0.9879999756813049,1229.203,660.549,0.9980000257492065,,,,,,,1174.431,389.249,1.0,1170.929,427.474,1.0,1175.891,465.532,1.0,411.467,172.3,0.8659999966621399,466.939,284.593,0.9290000200271606,509.006,419.993,0.1080000028014183,246.851,40.471,0.9919999837875366,285.128,97.855,0.9890000224113464,326.262,187.712,0.9919999837875366
12,1234.673,620.731,0.9940000176429749,1229.203,660.664,0.9980000257492065,,,,,,,1174.846,389.249,1.0,1170.929,427.508,1.0,1175.799,465.528,1.0,411.467,172.247,0.8159999847412109,467.165,284.709,0.8669999837875366,509.006,419.993,0.17000000178813934,246.85,40.449,0.9919999837875366,285.09,97.873,0.9869999885559082,326.262,187.766,0.9919999837875366
13,1234.656,620.731,0.9940000176429749,1229.203,660.841,0.9980000257492065,1196.251,573.908,0.9990000128746033,1172.04,628.052,0.14000000059604645,1174.431,389.458,1.0,1170.929,426.981,1.0,1175.771,465.521,1.0,411.467,172.193,0.8550000190734863,467.165,284.888,0.8489999771118164,508.962,419.993,0.3100000023841858,246.8,40.408,0.9909999966621399,285.016,97.873,0.9879999756813049,326.262,187.786,0.9929999709129333
14,1234.548,620.692,0.9940000176429749,1229.203,660.841,0.9980000257492065,1196.0,573.837,1.0,1171.904,628.047,0.2680000066757202,1174.846,389.517,1.0,1170.929,427.393,1.0,1175.771,465.521,1.0,410.806,171.704,0.8510000109672546,466.957,285.061,0.9110000133514404,508.962,420.127,0.3100000023841858,246.8,40.403,0.9909999966621399,285.016,97.855,0.9869999885559082,326.348,187.786,0.9929999709129333
15,1234.468,620.692,0.9959999918937683,1229.203,660.664,0.9990000128746033,1234.442,620.674,,1229.289,661.175,,1174.431,389.569,1.0,1170.429,427.393,1.0,1175.722,465.521,1.0,410.285,170.706,0.9629999995231628,466.957,284.888,0.8939999938011169,508.962,420.127,0.21299999952316284,246.851,40.375,0.9919999837875366,284.895,97.816,0.9879999756813049,326.539,187.802,0.9900000095367432
16,,,,,,,,,,,,,1173.899,390.119,1.0,1170.155,427.083,1.0,1175.681,465.593,1.0,410.285,166.717,0.9559999704360962,467.39,285.061,0.8889999985694885,,,0.12399999797344208,246.594,40.403,0.9909999966621399,284.895,97.787,0.9890000224113464,326.695,187.802,0.9909999966621399
17,,,,,,,1234.442,620.674,0.9940000176429749,1229.289,661.762,0.9990000128746033,1173.899,390.744,1.0,1170.268,427.083,1.0,1175.681,465.606,1.0,410.285,166.717,0.9670000076293945,467.39,285.061,0.9580000042915344,508.962,420.278,,246.58,40.403,0.9909999966621399,284.895,97.757,0.9879999756813049,326.695,187.824,0.9909999966621399
18,,,,,,,1228.459,620.449,0.996999979019165,1228.751,661.175,0.9990000128746033,1173.964,390.744,1.0,1170.268,427.393,1.0,1175.722,465.726,1.0,410.285,166.717,0.9589999914169312,467.39,285.047,0.8970000147819519,508.988,420.326,0.14000000059604645,246.252,40.403,0.9919999837875366,285.051,97.757,0.9909999966621399,326.695,187.824,0.9909999966621399
19,,,,,,,,620.824,,1229.305,,,1173.899,390.787,1.0,1170.225,427.439,1.0,1175.722,465.797,1.0,409.858,166.886,0.9810000061988831,468.039,284.912,0.9210000038146973,508.977,420.278,0.31200000643730164,246.236,40.497,0.9909999966621399,285.099,97.757,0.9900000095367432,326.553,187.829,0.9900000095367432
20,,,,,,,,,,,,,1173.964,390.787,1.0,1170.225,427.595,1.0,1175.641,465.836,1.0,409.805,166.981,0.9819999933242798,468.16,284.912,0.9279999732971191,508.977,420.278,0.34599998593330383,246.236,40.525,0.9909999966621399,285.099,97.757,0.9900000095367432,326.433,187.829,0.9890000224113464
21,,,,,,,1234.44,,0.996999979019165,,661.276,0.9990000128746033,1174.218,390.452,1.0,1170.268,427.635,1.0,1175.641,465.869,1.0,409.774,167.036,0.9800000190734863,468.16,284.822,0.9210000038146973,508.988,420.326,0.23399999737739563,246.252,40.497,0.9909999966621399,285.051,97.757,0.9900000095367432,326.433,187.946,0.9890000224113464
22,,,,,,,,621.147,,1229.541,,,1174.538,390.395,1.0,1170.225,427.635,1.0,1175.384,465.869,1.0,409.708,167.079,0.9819999933242798,468.16,284.822,0.9449999928474426,509.006,420.326,0.39399999380111694,246.317,40.497,0.9909999966621399,284.993,97.752,0.9900000095367432,326.553,188.018,0.9900000095367432
23,,,,,,,1227.977,621.278,0.996999979019165,1229.541,661.226,0.9990000128746033,1174.414,390.452,1.0,1170.179,427.635,1.0,1175.384,465.797,1.0,409.56,167.29,0.9850000143051147,467.669,284.822,0.9629999995231628,509.091,420.287,0.5820000171661377,246.371,40.478,0.9909999966621399,284.99,97.648,0.9900000095367432,326.562,188.029,0.9890000224113464
24,,,,,,,1227.655,621.147,0.9950000047683716,1229.484,660.745,0.9980000257492065,1174.414,390.378,1.0,1170.179,427.484,1.0,1175.384,465.742,1.0,409.56,167.29,0.9850000143051147,467.669,285.005,0.9229999780654907,509.153,420.287,0.6510000228881836,246.416,40.472,0.9909999966621399,284.973,97.584,0.9900000095367432,326.606,188.023,0.9890000224113464
25,,,,,,,1227.55,620.812,0.9959999918937683,1229.304,660.518,0.9980000257492065,1174.414,390.378,1.0,1170.168,427.484,1.0,1175.34,465.742,1.0,409.56,167.299,0.9850000143051147,467.436,285.005,0.9290000200271606,509.153,420.205,0.5619999766349792,246.416,40.454,0.9909999966621399,284.973,97.584,0.9890000224113464,326.606,188.029,0.9890000224113464
26,,,,,,,,,,,,,1174.198,391.311,1.0,1169.851,427.484,1.0,1175.15,465.742,1.0,409.759,167.29,0.9829999804496765,467.436,285.032,0.9150000214576721,509.172,420.143,0.5149999856948853,246.494,40.454,0.9909999966621399,284.973,97.648,0.9890000224113464,326.562,188.092,0.9900000095367432
27,1235.783,621.836,0.9959999918937683,1229.504,659.775,0.9929999709129333,,,,,,,1174.198,391.385,1.0,1168.997,430.621,1.0,1173.464,467.357,1.0,409.924,167.14,0.984000027179718,467.436,285.032,0.9639999866485596,509.153,420.143,0.4429999887943268,246.581,40.462,0.9919999837875366,285.128,97.825,0.9890000224113464,326.43,188.092,0.9890000224113464
28,1235.783,621.549,0.9909999966621399,1229.252,659.775,0.9869999885559082,,,,,,,1173.982,391.687,1.0,1168.449,431.251,1.0,1172.629,468.002,1.0,410.26,167.087,0.9769999980926514,467.436,284.649,0.9279999732971191,509.113,420.205,0.6430000066757202,246.581,40.462,0.9919999837875366,285.215,97.825,0.9879999756813049,326.43,188.032,0.9879999756813049
29,1235.783,621.514,0.9959999918937683,1229.202,659.775,0.9919999837875366,,,,,,,1173.982,392.051,1.0,1168.449,431.897,1.0,1172.581,468.344,1.0,410.26,166.931,0.9789999723434448,467.436,284.649,0.9039999842643738,509.113,420.31,0.38999998569488525,246.377,40.462,0.9919999837875366,285.215,97.825,0.9879999756813049,326.43,188.032,0.9879999756813049
30,1235.783,621.402,0.9929999709129333,1228.993,660.108,0.9850000143051147,,,,,,,1173.982,392.051,1.0,1168.42,431.966,1.0,1171.927,469.278,1.0,410.26,166.859,0.9649999737739563,467.769,285.031,0.8169999718666077,509.113,420.31,0.11299999803304672,246.486,40.462,0.9909999966621399,285.291,97.467,0.9909999966621399,326.55,188.032,0.9890000224113464
31,1235.783,621.098,0.9980000257492065,1228.825,660.233,0.9800000190734863,,,,,,,1173.797,392.586,1.0,1168.42,431.967,1.0,1171.927,469.405,1.0,409.968,166.439,0.9850000143051147,467.832,284.585,0.9599999785423279,508.739,420.31,0.14399999380111694,246.264,40.399,0.9909999966621399,285.319,97.467,0.9900000095367432,326.55,188.032,0.9890000224113464
32,1235.886,621.02,0.996999979019165,1228.808,660.288,0.9860000014305115,,,,,,,1173.393,392.589,1.0,1168.349,431.967,1.0,1171.927,469.783,1.0,409.786,166.339,0.9779999852180481,467.92,284.731,0.8799999952316284,,,,246.152,40.348,0.9909999966621399,285.291,97.467,0.9890000224113464,326.55,188.021,0.9879999756813049
33,1235.886,621.013,0.9929999709129333,1228.551,660.498,0.9860000014305115,,,,,,,1173.393,392.611,1.0,1168.42,431.897,1.0,1172.544,469.986,1.0,409.786,166.339,0.9779999852180481,468.58,285.031,0.4830000102519989,,,0.10400000214576721,246.152,40.318,0.9909999966621399,285.291,97.467,0.9900000095367432,326.442,188.084,0.9890000224113464
34,1236.414,621.013,0.9980000257492065,1228.808,660.543,0.9879999756813049,,,,,,,1173.393,392.611,1.0,1168.42,431.026,1.0,1172.654,470.889,1.0,409.908,166.189,0.9810000061988831,468.58,284.731,0.8809999823570251,515.235,419.51,,246.147,40.255,0.9919999837875366,285.291,97.696,0.9919999837875366,326.442,188.109,0.9919999837875366
35,1236.414,621.02,0.9980000257492065,1228.808,660.543,0.9929999709129333,,,,,,,1173.706,392.589,1.0,1171.566,430.454,1.0,1174.869,470.889,1.0,409.908,165.519,0.984000027179718,467.92,284.585,0.8849999904632568,515.436,419.51,0.33399999141693115,245.831,40.255,0.9940000176429749,284.986,97.696,0.9940000176429749,326.442,188.109,0.9900000095367432
36,1236.414,621.136,0.9959999918937683,1228.942,660.543,0.9950000047683716,,,,,,,1173.971,392.589,1.0,1171.566,430.439,1.0,1174.869,470.972,1.0,410.087,165.106,0.9900000095367432,467.92,284.731,0.9589999914169312,515.235,419.437,0.843999981880188,245.612,40.255,0.9929999709129333,284.981,97.52,0.9909999966621399,326.358,188.109,0.9890000224113464
37,1236.01,621.136,0.9940000176429749,1229.384,660.321,0.9980000257492065,,,,,,,1173.971,392.836,1.0,1171.566,430.439,1.0,1174.884,470.972,1.0,410.63,165.408,0.9819999933242798,467.829,285.104,0.8679999709129333,515.235,419.437,0.6309999823570251,245.612,40.315,0.9929999709129333,284.986,97.52,0.9919999837875366,326.271,188.232,0.9909999966621399
38,1235.957,621.136,0.996999979019165,1229.384,660.321,0.9980000257492065,,,,,,,1173.87,392.836,1.0,1171.287,430.454,1.0,1174.884,469.587,1.0,410.63,165.408,0.9739999771118164,465.325,285.193,0.8479999899864197,515.137,419.358,0.3499999940395355,245.612,40.325,0.9950000047683716,284.986,97.53,0.9929999709129333,326.174,188.266,0.9919999837875366
39,1235.845,621.136,0.9990000128746033,1229.384,660.321,0.9980000257492065,,,,,,,1173.706,393.055,1.0,1171.287,429.926,1.0,1174.884,468.645,1.0,410.63,165.519,0.9649999737739563,465.325,292.154,0.9710000157356262,364.69,283.535,0.10100000351667404,245.862,40.325,0.9950000047683716,284.981,97.53,0.9929999709129333,326.011,188.315,0.9919999837875366
40,1235.296,620.719,1.0,1229.109,660.321,0.9980000257492065,,,,,,,1173.213,393.782,1.0,1170.742,429.926,1.0,1173.43,467.372,1.0,410.237,166.079,0.9810000061988831,466.515,294.325,0.9750000238418579,,,,245.862,40.325,0.9950000047683716,284.981,97.53,0.9929999709129333,326.011,188.315,0.9919999837875366
41,1233.844,621.329,0.9990000128746033,1228.446,,0.9980000257492065,,,,,,,1173.213,393.782,1.0,1170.742,429.926,1.0,1173.43,466.674,1.0,410.148,166.431,0.9700000286102295,466.799,294.325,0.9620000123977661,,,,245.862,40.411,0.9940000176429749,284.938,97.53,0.9929999709129333,326.011,188.232,0.9929999709129333
42,,621.329,,1228.86,,,,,,,,,1173.213,393.782,1.0,1169.128,429.926,1.0,1173.43,466.674,1.0,410.148,166.431,0.9850000143051147,466.515,294.325,0.9909999966621399,,,,245.081,40.446,0.9929999709129333,284.887,97.635,0.9909999966621399,326.353,188.34,0.984000027179718
43,1233.611,621.737,0.9990000128746033,1228.86,660.748,0.9909999966621399,,,,,,,1173.45,392.704,1.0,1168.321,428.475,1.0,1173.808,466.674,1.0,409.844,166.696,0.9570000171661377,466.799,292.154,0.9800000190734863,372.033,283.727,0.24899999797344208,245.081,40.575,0.9929999709129333,284.758,97.747,0.9900000095367432,326.353,188.34,0.9879999756813049
44,1227.936,621.296,0.9980000257492065,1228.838,660.698,0.9919999837875366,,,,,,,1173.45,392.2,1.0,1168.321,428.448,1.0,1173.808,466.674,1.0,409.844,166.696,0.9330000281333923,466.885,294.329,0.9490000009536743,371.8,283.698,0.12200000137090683,245.081,40.575,0.9929999709129333,284.621,97.985,0.9900000095367432,326.356,188.214,0.9879999756813049
45,1227.936,621.282,0.9990000128746033,1228.729,660.698,0.9919999837875366,,,,,,,1173.47,392.071,1.0,1168.321,428.398,1.0,1174.191,466.544,1.0,410.389,166.401,0.9819999933242798,466.885,294.329,0.9570000171661377,364.473,283.488,0.10700000077486038,245.094,40.575,0.9929999709129333,284.621,98.088,0.9909999966621399,326.356,188.222,0.9900000095367432
46,1227.924,621.195,0.9980000257492065,1228.729,660.461,0.9940000176429749,,,,,,,1173.45,392.071,1.0,1169.41,428.237,1.0,1176.172,466.301,1.0,410.389,166.401,0.9700000286102295,466.318,292.72,0.972000002861023,364.423,283.488,0.3400000035762787,245.13,40.399,0.9940000176429749,284.621,98.089,0.9900000095367432,326.412,188.222,0.9879999756813049
47,1228.041,621.195,0.9980000257492065,1228.838,660.742,0.9959999918937683,,,,,,,1173.103,392.071,1.0,1169.41,428.237,1.0,1176.29,466.087,1.0,410.389,166.696,0.9800000190734863,460.72,294.329,0.8209999799728394,,,,245.192,40.398,0.9950000047683716,284.719,98.722,0.9900000095367432,326.44,188.216,0.9879999756813049
48,1234.061,621.282,,1229.484,660.742,,,,,,,,1172.889,392.071,1.0,1169.85,428.046,1.0,1176.304,466.087,1.0,410.651,166.401,0.9900000095367432,460.226,299.693,0.9710000157356262,,,,245.198,40.331,0.9950000047683716,284.864,98.722,0.9890000224113464,326.503,188.214,0.9890000224113464
49,1234.959,621.58,0.9990000128746033,1229.749,661.905,0.9990000128746033,,,,,,,1172.672,391.832,1.0,1169.954,428.056,1.0,1176.593,466.109,1.0,410.722,166.211,0.9589999914169312,459.909,299.693,0.972000002861023,,,,245.274,40.331,0.9940000176429749,284.943,98.722,0.9879999756813049,326.44,188.152,0.9919999837875366
50,1234.438,621.454,0.996999979019165,1229.488,660.449,0.9900000095367432,,,,,,,1172.672,391.332,1.0,1169.954,428.237,1.0,1176.996,466.109,1.0,410.748,166.345,0.972000002861023,459.935,299.511,0.9639999866485596,,,,245.274,40.331,0.9950000047683716,284.952,98.615,0.9890000224113464,326.503,188.029,0.9909999966621399
51,1234.438,621.22,0.9980000257492065,1229.484,660.309,0.9940000176429749,,,,,,,1172.643,391.332,1.0,1170.174,428.056,1.0,1176.593,466.071,1.0,410.803,166.345,0.9710000157356262,459.935,299.511,0.9639999866485596,,,,245.61,40.259,0.9950000047683716,285.001,98.534,0.9890000224113464,326.503,187.912,0.9909999966621399
52,1234.412,621.22,0.9990000128746033,1229.484,660.302,0.9900000095367432,,,,,,,1172.508,391.332,1.0,1170.233,428.056,1.0,1176.593,466.071,1.0,410.748,166.228,0.9639999866485596,459.935,299.349,0.9459999799728394,476.872,420.354,0.13600000739097595,245.61,40.259,0.9950000047683716,284.952,98.389,0.9890000224113464,326.493,187.912,0.9900000095367432
53,1234.412,621.115,0.9990000128746033,1229.429,660.302,0.9929999709129333,,,,,,,1172.643,391.388,1.0,1170.233,428.056,1.0,1176.826,465.988,1.0,410.748,166.228,0.9340000152587891,460.267,299.31,0.9559999704360962,,,,245.61,40.347,0.9950000047683716,284.943,98.389,0.9879999756813049,326.493,187.912,0.9890000224113464
54,1234.412,620.98,0.9980000257492065,1229.42,660.302,0.9940000176429749,,,,,,,1172.752,391.949,1.0,1170.174,428.328,1.0,1176.826,465.988,1.0,410.61,166.228,0.9819999933242798,460.312,299.31,0.9150000214576721,,,,245.071,40.347,0.9950000047683716,284.749,98.255,0.9890000224113464,326.494,187.912,0.9900000095367432
55,1234.412,620.98,0.996999979019165,1229.42,660.481,0.9929999709129333,,,,,,,1172.752,391.949,1.0,1170.523,428.377,1.0,1176.826,465.988,1.0,410.51,166.228,0.9810000061988831,460.405,299.303,0.9850000143051147,467.668,420.235,0.10999999940395355,245.063,40.424,0.9950000047683716,284.749,97.811,0.9890000224113464,326.494,187.953,0.9890000224113464
56,1234.412,620.98,0.9980000257492065,1229.257,660.522,0.9919999837875366,,,,,,,1173.665,391.949,1.0,1170.523,428.433,1.0,1176.826,466.03,1.0,410.506,166.037,0.9800000190734863,466.311,291.372,0.8529999852180481,,,,244.761,40.424,0.9940000176429749,284.735,97.811,0.9900000095367432,326.643,187.961,0.9890000224113464
57,1235.502,621.068,0.9980000257492065,1229.124,660.974,0.9929999709129333,,,,,,,1174.012,391.949,1.0,1170.523,428.43,1.0,1176.826,466.108,1.0,410.51,165.502,0.9580000042915344,467.253,291.143,0.9900000095367432,,,,244.75,40.517,0.9929999709129333,284.749,97.811,0.9900000095367432,326.643,188.176,0.9940000176429749
58,1235.6,621.068,0.9990000128746033,1228.98,661.531,0.9940000176429749,,,,,,,1174.184,392.013,1.0,1170.527,428.433,1.0,1176.221,466.108,1.0,410.51,165.299,0.9819999933242798,467.253,284.935,0.9909999966621399,,,,244.75,40.533,0.9929999709129333,284.749,97.871,0.9900000095367432,326.643,188.176,0.9919999837875366
59,1235.6,621.068,0.9980000257492065,1228.903,661.531,0.9860000014305115,,,,,,,1174.214,391.798,1.0,1171.128,428.657,1.0,1175.98,466.03,1.0,410.642,165.299,0.9399999976158142,468.127,284.684,0.9929999709129333,364.379,291.788,0.14300000667572021,244.75,40.633,0.9940000176429749,284.735,98.083,0.9909999966621399,326.189,188.176,0.9879999756813049
60,1235.502,621.039,0.9980000257492065,1228.841,661.531,0.9879999756813049,,,,,,,1174.269,392.013,1.0,1171.135,428.826,1.0,1175.974,465.896,1.0,410.913,165.299,0.9160000085830688,468.248,284.684,0.9929999709129333,,,,244.652,40.647,0.9950000047683716,284.563,98.083,0.9909999966621399,326.189,187.902,0.9829999804496765
61,1235.283,621.144,0.9959999918937683,1228.838,661.53,0.9860000014305115,,,,,,,1174.214,392.113,1.0,1171.192,428.949,1.0,1175.271,465.783,1.0,410.913,165.788,0.9779999852180481,468.248,284.408,0.9670000076293945,,,,244.876,40.647,0.9959999918937683,284.515,98.088,0.9900000095367432,326.189,187.793,0.9850000143051147
62,1235.211,621.187,0.9990000128746033,1228.841,661.213,0.9819999933242798,,,,,,,1174.269,392.113,1.0,1171.192,429.972,1.0,1175.271,465.783,1.0,410.907,165.865,0.9309999942779541,468.127,284.307,0.9470000267028809,332.222,181.092,0.12300000339746475,244.876,40.66,0.9940000176429749,284.483,98.088,0.9879999756813049,326.369,187.676,0.9789999723434448
