scorer,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke
labeled-data/1636318271_saved_stream.pkl_right/img089.png,850.0683947532791,345.5876951905059,862.0608994378513,395.95621486570894,869.2564022485947,431.9337289194252,1286.5955652717053,523.0767645221736,1281.7985633978765,563.851280449719,1281.7985633978765,599.8287945034353,1171.4675202998126,650.1973141786384,1171.4675202998126,690.9718301061837,1171.4675202998126,734.1448469706434,296.01467832604607,427.13672704559644,372.76670830730785,547.0617738913179,449.5187382885695,669.3853216739537,197.67613991255456,184.88813241723915,195.27763897564006,244.85065584009976,161.6986258588381,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img095.png,960.3994378513428,285.62517176764504,962.7979387882574,326.39968769519055,969.9934415990006,362.3772017489068,1286.5955652717053,520.6782635852592,1281.7985633978765,561.4527795128045,1284.1970643347909,599.8287945034353,1169.0690193628982,652.5958151155528,1171.4675202998126,700.5658338538414,1169.0690193628982,731.746346033729,303.21018113678946,427.13672704559644,375.16520924422224,549.4602748282323,444.72173641474075,674.1823235477826,195.27763897564006,182.48963148032476,190.48063710181128,242.45215490318537,164.0971267957525,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img104.png,1183.4600249843847,223.26414740787004,1188.2570268582137,266.4371642723297,1195.452529668957,297.6176764522172,1284.1970643347909,523.0767645221736,1281.7985633978765,561.4527795128045,1281.7985633978765,599.8287945034353,1166.6705184259838,652.5958151155528,1169.0690193628982,695.7688319800125,1169.0690193628982,731.746346033729,312.8041848844471,422.33972517176767,370.36820737039346,542.264772017489,444.72173641474075,671.7838226108682,190.48063710181128,182.48963148032476,188.08213616489678,242.45215490318537,161.6986258588381,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img110.png,1281.7985633978765,204.07613991255448,1286.5955652717053,252.04615865084315,1293.7910680824484,288.02367270455966,1286.5955652717053,520.6782635852592,1281.7985633978765,566.2497813866333,1284.1970643347909,602.2272954403497,1169.0690193628982,652.5958151155528,1169.0690193628982,690.9718301061837,1169.0690193628982,734.1448469706434,317.601186758276,419.9412242348533,377.56371018113674,547.0617738913179,447.12023735165513,666.9868207370394,195.27763897564006,182.48963148032476,195.27763897564006,240.05365396627099,156.90162398500922,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img115.png,1296.189569019363,235.2566520924422,1305.7835727670206,288.02367270455966,1308.1820737039352,324.00118675827594,1284.1970643347909,520.6782635852592,1284.1970643347909,563.851280449719,1279.4000624609619,604.6257963772642,1166.6705184259838,650.1973141786384,1169.0690193628982,688.5733291692692,1169.0690193628982,729.3478450968145,312.8041848844471,422.33972517176767,370.36820737039346,525.4752654590881,461.5112429731417,666.9868207370394,197.67613991255456,184.88813241723915,190.48063710181128,244.85065584009976,161.6986258588381,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img119.png,1308.1820737039352,264.0386633354153,1305.7835727670206,307.211680199875,1308.1820737039352,345.5876951905059,1288.9940662086196,518.2797626483448,1284.1970643347909,561.4527795128045,1286.5955652717053,599.8287945034353,1169.0690193628982,650.1973141786384,1171.4675202998126,690.9718301061837,1173.866021236727,734.1448469706434,300.81168019987496,427.13672704559644,387.1577139287944,549.4602748282323,451.917239225484,671.7838226108682,192.87913803872567,184.88813241723915,188.08213616489678,244.85065584009976,164.0971267957525,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img134.png,1245.82104934416,422.33972517176767,1248.2195502810744,475.106745783885,1248.2195502810744,503.88875702685823,1286.5955652717053,527.8737663960025,1281.7985633978765,561.4527795128045,1281.7985633978765,602.2272954403497,1169.0690193628982,647.7988132417239,1171.4675202998126,690.9718301061837,1169.0690193628982,734.1448469706434,300.81168019987496,427.13672704559644,360.7742036227357,544.6632729544035,437.52623360399747,671.7838226108682,192.87913803872567,177.69262960649576,192.87913803872567,249.64765771392877,156.90162398500922,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_right/img144.png,1257.8135540287321,479.9037476577139,1274.603060587133,523.0767645221736,1293.7910680824484,568.6482823235477,,,,,1291.392567145534,609.422798251093,1169.0690193628982,645.4003123048095,1171.4675202998126,690.9718301061837,1166.6705184259838,731.746346033729,305.60868207370385,422.33972517176767,370.36820737039346,556.6557776389757,437.52623360399747,669.3853216739537,192.87913803872567,182.48963148032476,190.48063710181128,249.64765771392877,161.6986258588381,331.1966895690193
labeled-data/1636318271_saved_stream.pkl_right/img146.png,1260.2120549656465,475.106745783885,1279.4000624609619,525.4752654590881,1293.7910680824484,568.6482823235477,,,,,1296.189569019363,607.0242973141786,1169.0690193628982,647.7988132417239,1171.4675202998126,688.5733291692692,1171.4675202998126,729.3478450968145,300.81168019987496,422.33972517176767,377.56371018113674,547.0617738913179,449.5187382885695,669.3853216739537,195.27763897564006,180.09113054341037,190.48063710181128,247.24915677701438,164.0971267957525,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img151.png,1260.2120549656465,475.106745783885,1279.4000624609619,527.8737663960025,1293.7910680824484,568.6482823235477,,,,,1293.7910680824484,609.422798251093,1169.0690193628982,650.1973141786384,1169.0690193628982,695.7688319800125,1166.6705184259838,734.1448469706434,305.60868207370385,424.73822610868206,382.3607120549655,554.2572767020612,461.5112429731417,669.3853216739537,195.27763897564006,182.48963148032476,190.48063710181128,242.45215490318537,159.30012492192367,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img158.png,1250.6180512179888,475.106745783885,1267.4075577763897,525.4752654590881,1281.7985633978765,568.6482823235477,,,,,1284.1970643347909,604.6257963772642,1171.4675202998126,652.5958151155528,1169.0690193628982,693.3703310430981,1169.0690193628982,731.746346033729,300.81168019987496,419.9412242348533,377.56371018113674,547.0617738913179,454.3157401623984,666.9868207370394,195.27763897564006,180.09113054341037,188.08213616489678,240.05365396627099,164.0971267957525,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_right/img166.png,979.5874453466583,412.7457214241099,984.3844472204871,460.71574016239856,986.7829481574015,499.09175515302934,,,,,974.7904434728296,539.8662710805746,1166.6705184259838,647.7988132417239,1166.6705184259838,688.5733291692692,1169.0690193628982,734.1448469706434,308.00718301061823,424.73822610868206,367.96970643347896,547.0617738913179,451.917239225484,671.7838226108682,192.87913803872567,182.48963148032476,190.48063710181128,244.85065584009976,161.6986258588381,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_right/img187.png,845.2713928794503,395.95621486570894,854.8653966271081,441.527732667083,862.0608994378513,482.3022485946283,,,,,854.8653966271081,518.2797626483448,1166.6705184259838,650.1973141786384,1166.6705184259838,695.7688319800125,1166.6705184259838,731.746346033729,298.41317926296057,427.13672704559644,377.56371018113674,554.2572767020612,449.5187382885695,671.7838226108682,192.87913803872567,184.88813241723915,190.48063710181128,247.24915677701438,164.0971267957525,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img191.png,850.0683947532791,393.55771392879456,857.2638975640225,443.9262336039974,862.0608994378513,477.5052467207995,,,,,852.4668956901935,513.4827607745159,1169.0690193628982,645.4003123048095,1169.0690193628982,681.3778263585259,1171.4675202998126,729.3478450968145,300.81168019987496,424.73822610868206,367.96970643347896,561.4527795128045,435.12773266708297,674.1823235477826,195.27763897564006,184.88813241723915,192.87913803872567,242.45215490318537,161.6986258588381,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img198.png,850.0683947532791,393.55771392879456,857.2638975640225,441.527732667083,862.0608994378513,482.3022485946283,,,,,852.4668956901935,518.2797626483448,1164.2720174890694,647.7988132417239,1164.2720174890694,690.9718301061837,1161.873516552155,731.746346033729,264.83416614615857,429.53522798251083,348.7816989381635,559.0542785758901,425.5337289194253,674.1823235477826,192.87913803872567,182.48963148032476,192.87913803872567,244.85065584009976,161.6986258588381,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img207.png,893.2414116177388,371.9712054965646,893.2414116177388,417.54272329793866,898.0384134915678,460.71574016239856,,,,,883.6474078700812,494.29475327920045,1166.6705184259838,645.4003123048095,1169.0690193628982,688.5733291692692,1166.6705184259838,734.1448469706434,296.01467832604607,429.53522798251083,365.5712054965646,563.851280449719,447.12023735165513,674.1823235477826,192.87913803872567,182.48963148032476,192.87913803872567,247.24915677701438,159.30012492192367,340.7906933166771
labeled-data/1636318271_saved_stream.pkl_right/img217.png,1137.8885071830107,288.02367270455966,1140.287008119925,333.5951905059337,1147.4825109306685,371.9712054965646,,,,,1147.4825109306685,403.1517176764521,1166.6705184259838,647.7988132417239,1166.6705184259838,693.3703310430981,1166.6705184259838,731.746346033729,303.21018113678946,422.33972517176767,382.3607120549655,556.6557776389757,447.12023735165513,671.7838226108682,195.27763897564006,180.09113054341037,188.08213616489678,244.85065584009976,161.6986258588381,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img220.png,1140.287008119925,290.42217364147405,1147.4825109306685,333.5951905059337,1152.2795128044972,376.7682073703934,,,,,1145.0840099937539,400.7532167395377,1164.2720174890694,650.1973141786384,1169.0690193628982,700.5658338538414,1169.0690193628982,731.746346033729,305.60868207370385,424.73822610868206,363.1727045596502,547.0617738913179,447.12023735165513,674.1823235477826,192.87913803872567,184.88813241723915,190.48063710181128,249.64765771392877,164.0971267957525,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img223.png,1137.8885071830107,288.02367270455966,1147.4825109306685,335.9936914428481,1152.2795128044972,369.5727045596502,,,,,1147.4825109306685,400.7532167395377,1166.6705184259838,650.1973141786384,1169.0690193628982,693.3703310430981,1169.0690193628982,734.1448469706434,303.21018113678946,427.13672704559644,372.76670830730785,561.4527795128045,435.12773266708297,666.9868207370394,195.27763897564006,175.29412866958137,190.48063710181128,247.24915677701438,159.30012492192367,338.3921923797625
