scorer,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke
labeled-data/1636314812_saved_stream.pkl_left/img132.png,1464.084634603373,520.6782635852592,1464.084634603373,561.4527795128045,1464.084634603373,597.430293566521,910.03091817614,621.4153029356652,,,,,905.233916302311,643.001811367895,917.2264209868831,690.9718301061837,929.2189256714553,726.9493441599001,509.48126171143025,429.53522798251083,574.2407870081199,561.4527795128045,624.609306683323,674.1823235477826,461.5112429731417,182.48963148032476,463.9097439100562,252.04615865084315,444.72173641474075,338.3921923797625
labeled-data/1636314812_saved_stream.pkl_left/img145.png,1466.4831355402873,518.2797626483448,1461.6861336664585,559.0542785758901,1464.084634603373,602.2272954403497,910.03091817614,626.2123048094941,,,,,905.233916302311,645.4003123048095,914.8279200499687,690.9718301061837,926.8204247345409,731.746346033729,504.6842598376015,429.53522798251083,562.2482823235478,566.2497813866333,622.2108057464084,666.9868207370394,461.5112429731417,182.48963148032476,459.1127420362273,256.84316052467193,444.72173641474075,331.1966895690193
labeled-data/1636314812_saved_stream.pkl_left/img147.png,1468.881636477202,515.8812617114303,1466.4831355402873,563.851280449719,1464.084634603373,597.430293566521,914.8279200499687,621.4153029356652,,,,,902.8354153653966,645.4003123048095,919.6249219237975,690.9718301061837,929.2189256714553,731.746346033729,507.08276077451586,427.13672704559644,559.8497813866334,544.6632729544035,629.4063085571518,671.7838226108682,456.7142410993129,184.88813241723915,463.9097439100562,247.24915677701438,442.32323547782624,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_left/img170.png,1461.6861336664585,515.8812617114303,1464.084634603373,563.851280449719,1461.6861336664585,599.8287945034353,,,,,,,1200.2495315427857,451.1217364147408,1205.0465334166147,496.69325421611495,1202.6480324797003,556.6557776389757,507.08276077451586,436.7307307932542,579.0377888819487,571.0467832604622,629.4063085571518,669.3853216739537,456.7142410993129,180.09113054341037,466.3082448469706,247.24915677701438,442.32323547782624,338.3921923797625
labeled-data/1636314812_saved_stream.pkl_left/img173.png,1468.881636477202,523.0767645221736,1468.881636477202,563.851280449719,1464.084634603373,602.2272954403497,,,,,,,1308.1820737039352,403.1517176764521,1308.1820737039352,455.91873828856956,1303.3850718301062,511.0842598376015,514.2782635852591,429.53522798251083,569.4437851342909,551.8587757651468,648.5943160524671,666.9868207370394,463.9097439100562,180.09113054341037,461.5112429731417,247.24915677701438,444.72173641474075,331.1966895690193
labeled-data/1636314812_saved_stream.pkl_left/img176.png,1468.881636477202,520.6782635852592,1464.084634603373,561.4527795128045,1461.6861336664585,599.8287945034353,,,,,,,1392.1296064959402,362.3772017489068,1384.9341036851968,417.54272329793866,1377.7386008744536,467.9112429731417,514.2782635852591,431.9337289194252,576.6392879450343,551.8587757651468,627.0078076202374,671.7838226108682,459.1127420362273,177.69262960649576,461.5112429731417,244.85065584009976,442.32323547782624,343.1891942535915
labeled-data/1636314812_saved_stream.pkl_left/img180.png,1468.881636477202,518.2797626483448,1464.084634603373,566.2497813866333,1468.881636477202,602.2272954403497,,,,,,,1449.6936289818864,333.5951905059337,1442.4981261711432,386.36221111805116,1435.3026233603998,436.7307307932542,509.48126171143025,434.33222985633984,571.8422860712055,559.0542785758901,629.4063085571518,674.1823235477826,459.1127420362273,180.09113054341037,461.5112429731417,247.24915677701438,447.12023735165513,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_left/img190.png,1461.6861336664585,518.2797626483448,1461.6861336664585,561.4527795128045,1461.6861336664585,602.2272954403497,,,,,,,1488.0696439725173,319.20418488444716,1478.4756402248595,374.369706433479,1468.881636477202,419.9412242348533,497.4887570268582,431.9337289194252,555.0527795128044,559.0542785758901,617.4138038725796,669.3853216739537,461.5112429731417,182.48963148032476,461.5112429731417,244.85065584009976,442.32323547782624,331.1966895690193
labeled-data/1636314812_saved_stream.pkl_left/img193.png,1464.084634603373,513.4827607745159,1461.6861336664585,556.6557776389757,1461.6861336664585,599.8287945034353,,,,,,,1488.0696439725173,314.4071830106184,1478.4756402248595,364.7757026858212,1468.881636477202,422.33972517176767,526.2707682698313,427.13672704559644,569.4437851342909,551.8587757651468,619.812304809494,674.1823235477826,454.3157401623984,182.48963148032476,459.1127420362273,254.44465958775754,439.92473454091186,335.9936914428481
labeled-data/1636314812_saved_stream.pkl_left/img201.png,1464.084634603373,515.8812617114303,1464.084634603373,556.6557776389757,1466.4831355402873,602.2272954403497,,,,,,,1485.6711430356029,316.80568394753277,1478.4756402248595,374.369706433479,1468.881636477202,422.33972517176767,521.4737663960025,427.13672704559644,574.2407870081199,554.2572767020612,634.2033104309805,671.7838226108682,454.3157401623984,184.88813241723915,459.1127420362273,249.64765771392877,442.32323547782624,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_left/img215.png,1464.084634603373,515.8812617114303,1466.4831355402873,556.6557776389757,1466.4831355402873,599.8287945034353,,,,,,,1485.6711430356029,319.20418488444716,1478.4756402248595,374.369706433479,1471.2801374141163,417.54272329793866,526.2707682698313,424.73822610868206,576.6392879450343,549.4602748282323,629.4063085571518,669.3853216739537,459.1127420362273,180.09113054341037,461.5112429731417,249.64765771392877,444.72173641474075,331.1966895690193
labeled-data/1636314812_saved_stream.pkl_left/img220.png,1464.084634603373,518.2797626483448,1464.084634603373,563.851280449719,1464.084634603373,599.8287945034353,,,,,,,1490.4681449094317,324.00118675827594,1478.4756402248595,374.369706433479,1468.881636477202,424.73822610868206,526.2707682698313,427.13672704559644,583.8347907557777,563.851280449719,629.4063085571518,671.7838226108682,456.7142410993129,187.28663335415354,463.9097439100562,249.64765771392877,444.72173641474075,335.9936914428481
labeled-data/1636314812_saved_stream.pkl_left/img223.png,1461.6861336664585,525.4752654590881,1459.2876327295442,561.4527795128045,1459.2876327295442,599.8287945034353,,,,,,,1492.866645846346,316.80568394753277,1483.2726420986885,359.97870081199244,1471.2801374141163,417.54272329793866,521.4737663960025,429.53522798251083,557.451280449719,539.8662710805746,629.4063085571518,669.3853216739537,454.3157401623984,180.09113054341037,459.1127420362273,244.85065584009976,439.92473454091186,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_left/img226.png,1464.084634603373,520.6782635852592,1464.084634603373,561.4527795128045,1464.084634603373,597.430293566521,,,,,,,1502.4606495940038,283.22667083073065,1495.2651467832607,335.9936914428481,1488.0696439725173,407.9487195502811,511.87976264834475,431.9337289194252,581.4362898188631,561.4527795128045,639.0003123048095,669.3853216739537,459.1127420362273,180.09113054341037,459.1127420362273,247.24915677701438,442.32323547782624,333.5951905059337
labeled-data/1636314812_saved_stream.pkl_left/img227.png,1464.084634603373,520.6782635852592,1464.084634603373,559.0542785758901,1464.084634603373,597.430293566521,,,,,,,1502.4606495940038,268.8356652092441,1492.866645846346,338.3921923797625,1483.2726420986885,405.5502186133665,516.6767645221735,429.53522798251083,574.2407870081199,547.0617738913179,634.2033104309805,669.3853216739537,459.1127420362273,172.89562773266698,466.3082448469706,252.04615865084315,444.72173641474075,338.3921923797625
labeled-data/1636314812_saved_stream.pkl_left/img231.png,1468.881636477202,523.0767645221736,1466.4831355402873,559.0542785758901,1464.084634603373,597.430293566521,,,,,,,1478.4756402248595,297.6176764522172,1466.4831355402873,367.17420362273583,1456.8891317926298,455.91873828856956,507.08276077451586,427.13672704559644,559.8497813866334,542.264772017489,624.609306683323,669.3853216739537,456.7142410993129,177.69262960649576,459.1127420362273,249.64765771392877,447.12023735165513,328.79818863210494
labeled-data/1636314812_saved_stream.pkl_left/img237.png,,,1468.881636477202,559.0542785758901,1464.084634603373,602.2272954403497,,,,,,,1408.919113054341,503.88875702685823,1401.723610243598,571.0467832604622,1396.926608369769,633.4078076202373,504.6842598376015,429.53522798251083,571.8422860712055,561.4527795128045,627.0078076202374,666.9868207370394,459.1127420362273,182.48963148032476,459.1127420362273,247.24915677701438,444.72173641474075,331.1966895690193
