scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000
7,343.082,688.613,0.9980000257492065,397.383,665.34,0.9990000128746033,392.362,606.469,1.0,430.252,640.332,0.996999979019165,426.822,389.367,1.0,452.532,429.215,0.9990000128746033,479.903,465.938,1.0,667.548,253.589,0.9929999709129333,699.443,364.508,0.6179999709129333,738.377,501.046,0.9990000128746033,245.621,41.761,0.9919999837875366,286.717,100.618,0.9800000190734863,326.246,191.323,0.9980000257492065
8,342.654,688.6,0.9980000257492065,397.383,664.774,0.9990000128746033,392.362,606.469,1.0,430.252,640.332,0.996999979019165,426.822,389.367,1.0,452.31,429.215,0.9990000128746033,479.227,466.554,1.0,674.516,252.694,0.9940000176429749,699.443,364.508,0.7940000295639038,738.739,501.046,0.9990000128746033,245.531,41.71,0.9919999837875366,286.761,100.647,0.9800000190734863,326.001,192.615,0.9990000128746033
9,341.648,688.323,0.9980000257492065,397.383,664.719,0.9990000128746033,391.74,606.945,1.0,430.252,640.332,0.9990000128746033,423.994,390.953,1.0,452.31,429.215,0.9990000128746033,479.227,466.554,1.0,667.117,253.524,0.9909999966621399,699.443,364.508,0.9169999957084656,738.863,501.953,0.9990000128746033,245.486,41.687,0.9919999837875366,286.899,100.647,0.9829999804496765,326.001,192.615,0.9980000257492065
10,342.654,688.257,0.9980000257492065,397.429,664.686,0.9990000128746033,391.74,606.469,1.0,430.252,640.322,0.9990000128746033,423.969,390.954,1.0,452.31,429.23,0.9990000128746033,479.227,466.808,1.0,667.117,253.431,0.9879999756813049,692.658,364.041,0.9900000095367432,738.739,501.953,0.9990000128746033,245.531,41.66,0.9919999837875366,287.031,100.683,0.9829999804496765,326.038,192.546,0.9980000257492065
11,343.082,688.196,0.9980000257492065,397.429,664.686,0.9990000128746033,391.74,605.943,1.0,430.252,640.322,0.9990000128746033,423.969,390.954,1.0,452.443,429.23,0.9990000128746033,479.227,466.372,1.0,673.187,251.396,0.9900000095367432,692.531,363.929,0.9819999933242798,738.377,501.953,0.9980000257492065,245.642,41.646,0.9919999837875366,287.05,100.683,0.9819999933242798,326.038,192.546,0.996999979019165
12,343.517,688.196,0.996999979019165,397.429,664.719,0.9990000128746033,393.222,605.561,1.0,430.21,640.322,0.9990000128746033,423.994,390.953,1.0,452.443,429.101,0.9990000128746033,479.167,466.372,1.0,673.187,251.709,0.9940000176429749,692.531,363.929,0.9879999756813049,736.319,501.499,0.9990000128746033,245.531,41.646,0.9929999709129333,287.06,100.709,0.9810000061988831,326.464,192.414,0.9980000257492065
13,343.517,688.196,0.9959999918937683,397.723,665.007,0.9990000128746033,393.222,605.481,1.0,430.21,640.12,0.9990000128746033,427.372,389.572,1.0,453.475,429.101,0.9990000128746033,479.167,466.372,1.0,673.187,251.709,0.9900000095367432,692.658,363.439,0.9890000224113464,736.319,501.1,0.9990000128746033,245.486,41.646,0.9919999837875366,287.133,100.797,0.9819999933242798,326.464,192.221,0.9980000257492065
14,343.517,687.438,0.996999979019165,397.27,665.784,0.9990000128746033,393.222,605.328,1.0,429.904,640.233,0.9990000128746033,427.372,389.572,1.0,454.292,429.147,0.9990000128746033,479.146,466.782,1.0,673.923,251.276,0.9919999837875366,694.023,363.439,0.972000002861023,736.319,500.576,0.9990000128746033,245.485,41.646,0.9909999966621399,287.154,100.926,0.9829999804496765,326.531,192.097,0.9980000257492065
15,343.77,687.438,0.9980000257492065,396.906,666.121,0.9990000128746033,391.031,605.328,1.0,430.21,640.233,0.9990000128746033,427.452,389.52,1.0,454.293,429.101,0.9990000128746033,479.146,466.782,1.0,675.427,251.276,0.9919999837875366,694.023,364.134,0.972000002861023,736.334,500.047,0.9990000128746033,245.426,41.758,0.9909999966621399,287.181,100.926,0.9819999933242798,326.533,191.953,0.9980000257492065
16,341.884,687.35,0.9980000257492065,396.906,666.121,0.9990000128746033,391.031,605.281,1.0,429.98,640.233,0.9990000128746033,427.452,389.348,1.0,455.055,428.921,0.9990000128746033,479.021,466.782,1.0,675.427,251.281,0.9919999837875366,694.023,364.56,0.9639999866485596,736.334,500.559,0.9990000128746033,245.31,41.758,0.9919999837875366,287.243,101.149,0.9819999933242798,326.533,191.953,0.9980000257492065
17,341.884,687.168,0.9980000257492065,396.195,665.784,0.9990000128746033,390.917,604.919,1.0,430.256,640.156,0.9990000128746033,428.166,388.973,1.0,456.093,428.921,0.9980000257492065,479.021,466.782,1.0,675.431,251.281,0.9909999966621399,692.856,364.691,0.47999998927116394,736.369,500.559,0.9990000128746033,245.255,41.773,0.9919999837875366,287.243,101.286,0.9850000143051147,326.533,191.832,0.9980000257492065
18,342.139,687.168,0.9980000257492065,396.114,666.036,0.9990000128746033,391.031,604.888,1.0,429.98,640.156,0.9990000128746033,428.228,388.951,1.0,456.12,428.441,0.9980000257492065,479.021,466.048,1.0,675.431,251.281,0.9909999966621399,692.856,364.691,0.9470000267028809,736.402,500.367,0.9990000128746033,245.131,41.79,0.9919999837875366,287.342,101.286,0.9810000061988831,326.537,191.821,0.9980000257492065
19,342.139,687.222,0.9980000257492065,396.114,666.036,0.9990000128746033,389.784,604.566,1.0,430.801,639.524,0.9990000128746033,428.249,388.757,1.0,456.139,428.299,0.9980000257492065,479.021,466.048,1.0,675.185,251.281,0.9900000095367432,692.856,364.691,0.8970000147819519,736.334,500.559,0.9990000128746033,245.131,41.797,0.9919999837875366,287.342,101.329,0.9819999933242798,326.537,191.808,0.9980000257492065
20,342.139,686.972,0.9959999918937683,396.114,665.596,0.9990000128746033,390.107,604.363,1.0,430.513,639.524,0.9990000128746033,428.811,388.757,1.0,456.184,428.16,0.9980000257492065,479.021,466.012,1.0,674.878,251.319,0.9890000224113464,693.025,364.461,0.9700000286102295,736.402,500.882,0.9990000128746033,245.131,41.878,0.9919999837875366,287.236,101.329,0.9829999804496765,326.599,191.669,0.9980000257492065
21,342.909,686.972,0.9980000257492065,396.89,664.345,0.9990000128746033,389.784,604.363,1.0,430.513,639.524,0.9990000128746033,428.811,388.757,1.0,456.184,427.482,0.9980000257492065,479.02,465.994,1.0,674.602,251.265,0.9850000143051147,693.626,364.461,0.972000002861023,736.494,501.806,0.9990000128746033,245.131,41.895,0.9919999837875366,287.236,101.165,0.984000027179718,326.648,191.669,0.9980000257492065
22,343.116,687.222,0.9980000257492065,397.334,664.345,0.9990000128746033,390.107,604.566,1.0,429.803,640.0,0.9990000128746033,428.811,388.757,1.0,456.184,427.453,0.9980000257492065,479.02,465.856,1.0,674.602,251.265,0.9919999837875366,694.249,364.422,0.972000002861023,736.402,501.834,0.9990000128746033,245.46,41.907,0.9919999837875366,287.236,101.027,0.984000027179718,326.763,191.669,0.9980000257492065
23,343.116,687.222,0.996999979019165,397.369,664.282,0.9990000128746033,389.792,604.363,1.0,430.215,640.0,0.9990000128746033,428.443,388.757,1.0,455.978,426.775,0.9980000257492065,479.02,465.856,1.0,674.602,251.311,0.9860000014305115,694.249,364.422,0.765999972820282,736.116,502.572,0.9990000128746033,245.552,41.907,0.9919999837875366,287.192,100.892,0.984000027179718,326.891,191.669,0.9980000257492065
24,343.494,687.02,0.9980000257492065,397.369,664.345,0.9990000128746033,389.792,604.567,1.0,429.675,640.0,0.9990000128746033,427.832,388.543,1.0,455.978,426.744,0.996999979019165,479.359,465.856,1.0,674.932,251.709,0.9829999804496765,699.798,364.798,0.9269999861717224,736.397,501.834,0.9990000128746033,245.552,41.907,0.9919999837875366,287.166,100.8,0.984000027179718,326.891,191.728,0.9980000257492065
25,343.701,687.307,0.996999979019165,397.413,664.345,0.9990000128746033,389.785,604.669,1.0,429.635,639.925,0.9990000128746033,427.704,388.851,1.0,455.297,426.744,0.9959999918937683,479.549,465.892,1.0,674.932,251.709,0.9890000224113464,699.798,365.309,0.9729999899864197,736.116,501.906,0.9990000128746033,245.552,41.907,0.9929999709129333,287.113,100.671,0.984000027179718,326.891,191.748,0.9980000257492065
26,345.252,687.732,0.996999979019165,397.413,664.555,0.9990000128746033,389.792,605.129,1.0,429.635,639.888,0.9990000128746033,427.653,388.762,1.0,455.185,426.75,0.9919999837875366,479.549,465.973,1.0,674.932,251.76,0.9919999837875366,692.947,365.309,0.9240000247955322,735.814,502.174,0.9990000128746033,245.552,41.907,0.9929999709129333,287.113,100.671,0.984000027179718,326.879,191.748,0.9980000257492065
27,345.252,687.307,0.996999979019165,396.652,666.377,0.9990000128746033,389.785,605.016,1.0,429.635,639.632,0.9990000128746033,427.443,388.762,1.0,455.297,426.665,0.9950000047683716,479.555,466.245,1.0,674.109,252.024,0.9879999756813049,691.462,365.309,0.9340000152587891,735.814,501.906,0.9990000128746033,245.301,41.909,0.9929999709129333,287.11,100.671,0.9850000143051147,326.879,191.767,0.9980000257492065
28,344.668,687.02,0.996999979019165,396.578,666.377,0.9990000128746033,389.238,605.129,1.0,429.635,639.632,0.9990000128746033,427.396,389.114,1.0,455.167,426.75,0.9959999918937683,479.555,466.245,1.0,666.859,254.121,0.9900000095367432,691.462,365.309,0.7379999756813049,736.227,501.705,0.9990000128746033,245.202,42.011,0.9940000176429749,287.166,100.626,0.9850000143051147,326.879,191.894,0.9980000257492065
29,344.668,686.478,0.9980000257492065,395.946,666.377,0.9990000128746033,389.319,605.197,1.0,429.635,639.455,0.9990000128746033,427.293,389.286,1.0,454.99,426.75,0.9950000047683716,480.41,466.245,1.0,666.859,254.121,0.9890000224113464,691.462,371.182,0.9129999876022339,735.853,501.705,0.9990000128746033,245.261,42.017,0.9929999709129333,287.11,100.556,0.9850000143051147,326.948,191.937,0.9980000257492065
30,344.668,686.478,0.9980000257492065,395.623,666.377,0.9990000128746033,389.319,605.338,1.0,429.763,639.455,0.9990000128746033,427.233,389.29,1.0,455.167,426.75,0.9959999918937683,480.41,466.07,1.0,666.859,254.121,0.9929999709129333,692.899,365.373,0.8980000019073486,735.853,501.705,0.9990000128746033,245.202,42.027,0.9929999709129333,287.11,100.506,0.9850000143051147,327.179,191.996,0.9980000257492065
31,344.357,686.478,0.9980000257492065,395.621,666.315,0.9990000128746033,389.319,605.197,1.0,429.763,639.447,0.9990000128746033,424.535,390.825,1.0,455.006,426.876,0.9919999837875366,480.41,466.034,1.0,666.96,254.089,0.9919999837875366,699.832,365.373,0.9010000228881836,736.05,501.608,0.9990000128746033,245.202,42.027,0.9940000176429749,287.076,100.401,0.984000027179718,327.179,192.028,0.9980000257492065
32,344.668,687.371,0.996999979019165,395.602,666.315,0.9990000128746033,389.571,605.403,1.0,430.017,639.021,0.9990000128746033,424.497,390.825,1.0,455.006,426.876,0.9900000095367432,480.376,466.034,1.0,666.992,253.919,0.9909999966621399,699.832,370.916,0.7559999823570251,736.05,501.586,0.9990000128746033,245.227,42.027,0.9929999709129333,286.882,100.294,0.984000027179718,327.184,192.138,0.9980000257492065
33,344.963,687.453,0.9980000257492065,395.602,666.343,0.9990000128746033,390.114,605.403,1.0,430.017,639.15,0.9990000128746033,424.196,390.832,1.0,455.006,426.876,0.9950000047683716,480.376,466.07,1.0,667.374,252.15,0.9869999885559082,699.832,370.916,0.8159999847412109,736.05,500.906,0.9990000128746033,245.261,41.994,0.9929999709129333,286.61,100.097,0.984000027179718,327.179,192.164,0.9980000257492065
34,344.963,687.453,0.9980000257492065,395.602,666.343,0.9990000128746033,390.14,605.403,1.0,430.017,639.15,0.9990000128746033,423.927,390.885,1.0,455.006,427.166,0.9959999918937683,480.083,466.034,1.0,667.778,252.15,0.9850000143051147,694.017,370.514,0.9079999923706055,736.05,500.172,0.9980000257492065,245.266,41.861,0.9929999709129333,286.61,100.097,0.9850000143051147,327.179,192.201,0.9980000257492065
35,345.414,687.453,0.996999979019165,395.741,666.453,0.9990000128746033,390.442,605.14,1.0,430.259,639.021,0.9990000128746033,424.196,390.885,1.0,454.834,427.92,0.9950000047683716,480.083,466.132,1.0,673.78,251.03,0.9879999756813049,691.411,370.916,0.9269999861717224,736.151,500.128,0.9990000128746033,245.284,41.856,0.9940000176429749,286.61,100.097,0.9850000143051147,327.184,192.201,0.9980000257492065
36,345.577,687.739,0.9980000257492065,395.908,666.453,0.9990000128746033,392.671,605.282,1.0,431.063,637.44,0.9990000128746033,424.21,390.832,1.0,454.396,428.177,0.996999979019165,480.147,466.169,1.0,675.544,250.722,0.9919999837875366,685.123,370.514,0.9210000038146973,736.151,499.856,0.9990000128746033,245.503,41.852,0.9940000176429749,286.647,100.097,0.984000027179718,327.211,192.138,0.9980000257492065
37,345.588,687.739,0.9980000257492065,396.121,666.469,0.9990000128746033,393.132,605.198,1.0,430.259,639.066,0.9990000128746033,424.21,390.876,1.0,454.375,428.357,0.9959999918937683,480.147,466.373,1.0,675.544,250.839,0.9890000224113464,691.411,370.514,0.9309999942779541,736.151,499.856,0.9990000128746033,245.604,41.856,0.9940000176429749,286.889,100.363,0.9850000143051147,327.211,191.859,0.9980000257492065
38,345.577,687.318,0.9980000257492065,396.314,666.469,0.9990000128746033,393.132,605.282,1.0,431.063,638.015,0.9990000128746033,424.213,390.876,1.0,454.366,428.405,0.9959999918937683,480.147,466.464,1.0,678.218,250.839,0.9879999756813049,694.017,371.634,0.9319999814033508,736.151,499.856,0.9990000128746033,245.661,41.852,0.9940000176429749,286.894,100.468,0.984000027179718,327.211,191.859,0.9980000257492065
39,345.588,687.739,0.9980000257492065,396.363,666.469,0.9990000128746033,393.132,605.282,1.0,431.063,638.015,0.9980000257492065,424.811,390.571,1.0,453.848,428.646,0.996999979019165,480.319,466.635,1.0,683.657,250.722,0.9909999966621399,707.604,371.634,0.5879999995231628,739.182,499.856,0.9990000128746033,245.705,41.852,0.9940000176429749,286.894,100.468,0.9850000143051147,327.195,191.859,0.9980000257492065
40,345.854,687.739,0.9980000257492065,396.415,666.433,0.9990000128746033,393.132,605.282,1.0,430.183,638.788,0.9990000128746033,426.65,390.308,1.0,453.518,428.852,0.9950000047683716,480.147,466.657,1.0,684.177,250.839,0.9900000095367432,715.968,371.316,0.9290000200271606,743.925,499.534,0.9980000257492065,245.737,41.859,0.9940000176429749,286.773,100.187,0.9850000143051147,327.159,192.001,0.9980000257492065
41,345.998,687.748,0.996999979019165,396.415,666.433,0.9990000128746033,393.017,605.198,1.0,430.183,639.066,0.9980000257492065,426.928,390.191,1.0,453.267,428.855,0.996999979019165,479.874,466.683,1.0,692.922,250.839,0.9890000224113464,732.062,371.316,0.9150000214576721,752.299,499.534,0.9990000128746033,245.737,41.877,0.9940000176429749,286.976,100.496,0.9850000143051147,327.076,192.016,0.996999979019165
42,345.854,687.799,0.9980000257492065,396.415,666.433,0.9990000128746033,390.766,604.901,1.0,430.183,639.491,0.9990000128746033,426.928,390.191,1.0,453.167,429.342,0.996999979019165,479.874,466.846,1.0,699.749,249.59,0.9929999709129333,732.734,371.217,0.8999999761581421,754.573,496.634,0.9940000176429749,245.737,41.877,0.9940000176429749,286.976,100.432,0.984000027179718,327.076,192.055,0.996999979019165
43,345.854,687.799,0.996999979019165,396.415,666.433,0.9990000128746033,390.499,604.712,1.0,429.617,639.551,0.9990000128746033,426.928,390.308,1.0,453.167,429.342,0.9980000257492065,479.874,467.224,1.0,712.92,249.59,0.9909999966621399,739.494,371.029,0.9610000252723694,771.45,496.634,0.9990000128746033,245.737,41.877,0.9940000176429749,286.786,100.31,0.984000027179718,327.114,192.063,0.9980000257492065
44,345.202,687.748,0.996999979019165,396.415,666.388,0.9990000128746033,390.499,604.712,1.0,429.617,639.926,0.9990000128746033,424.506,391.223,1.0,453.386,429.342,0.9980000257492065,479.874,467.316,1.0,723.241,249.071,0.9929999709129333,747.565,371.029,0.9710000157356262,781.653,496.634,0.9919999837875366,245.73,41.877,0.9940000176429749,286.786,100.31,0.984000027179718,327.114,192.063,0.996999979019165
45,345.202,687.839,0.996999979019165,396.419,666.091,0.9990000128746033,390.499,604.803,1.0,428.867,640.09,0.9990000128746033,424.365,391.223,1.0,453.386,429.216,0.996999979019165,479.827,467.446,1.0,731.221,247.242,0.9909999966621399,763.207,370.295,0.9750000238418579,786.116,496.639,0.996999979019165,245.73,41.821,0.9929999709129333,286.786,100.31,0.984000027179718,327.152,192.121,0.9980000257492065
46,345.202,687.392,0.996999979019165,396.419,666.091,0.9990000128746033,390.407,604.712,1.0,428.566,640.123,0.9990000128746033,424.364,391.223,1.0,453.386,429.095,0.996999979019165,479.827,467.446,1.0,739.889,247.029,0.9940000176429749,763.408,370.295,0.9779999852180481,791.992,496.639,0.9990000128746033,245.765,41.796,0.9940000176429749,286.786,100.268,0.984000027179718,327.152,192.121,0.996999979019165
47,345.202,687.392,0.996999979019165,396.849,666.091,0.9990000128746033,390.364,604.803,1.0,428.549,640.09,0.9990000128746033,424.365,391.169,1.0,453.386,429.066,0.9980000257492065,480.511,467.329,1.0,741.52,247.029,0.9950000047683716,770.557,370.295,0.9710000157356262,795.266,496.639,0.9990000128746033,245.765,41.781,0.9940000176429749,286.732,100.161,0.9850000143051147,327.114,192.121,0.996999979019165
48,345.202,687.839,0.996999979019165,396.849,666.095,0.9990000128746033,390.364,604.928,1.0,428.351,640.09,0.9990000128746033,424.364,391.138,1.0,453.255,428.797,0.9980000257492065,480.511,467.329,1.0,746.278,246.01,0.9919999837875366,772.802,369.979,0.9739999771118164,797.128,495.981,1.0,245.765,41.781,0.9940000176429749,286.617,100.091,0.9850000143051147,326.961,192.137,0.9980000257492065
49,344.971,687.932,0.9959999918937683,396.849,666.099,0.9990000128746033,390.364,604.97,1.0,428.138,640.125,0.9990000128746033,424.364,391.126,1.0,453.255,428.797,0.9980000257492065,480.511,467.073,1.0,747.523,246.01,0.9929999709129333,774.348,365.816,0.9750000238418579,799.079,495.981,1.0,245.765,41.796,0.9940000176429749,286.658,100.091,0.9850000143051147,326.765,192.137,0.9980000257492065
50,344.668,687.932,0.996999979019165,396.849,666.203,0.9990000128746033,390.378,605.485,1.0,428.351,639.965,0.9980000257492065,424.057,390.955,1.0,452.981,428.797,0.9980000257492065,480.621,467.073,1.0,754.945,246.01,0.9950000047683716,780.011,365.816,0.984000027179718,799.974,495.981,0.9990000128746033,245.676,41.806,0.9940000176429749,286.698,100.161,0.984000027179718,326.503,192.137,0.9980000257492065
51,344.668,687.932,0.9959999918937683,397.109,666.258,0.9990000128746033,390.618,605.628,1.0,427.979,639.965,0.9990000128746033,423.817,391.138,1.0,453.255,428.797,0.9980000257492065,480.621,467.066,1.0,755.253,246.322,0.9919999837875366,780.237,365.613,0.9800000190734863,800.231,497.4,0.9990000128746033,245.515,41.838,0.9940000176429749,286.686,100.161,0.984000027179718,326.464,192.176,0.9980000257492065
